player_id,player_name,nationality,position,preferred_foot,date_of_birth,birth_year,height_cm,height_category,market_value_eur,market_value_million
3172,Quique de Lucas,Spain,Attacking Midfield,right,1978-08-17,1978.0,175.0,Average,,
21567,Rachid Bouaouzan,Morocco; Netherlands,Left Midfield,left,1984-02-20,1984.0,170.0,Average,500000.0,0.5
118287,Rachid Ghezzal,Algeria; France,Right Winger,left,1992-05-09,1992.0,182.0,Tall,8000000.0,8.0
39152,Radamel Falcao,Colombia; Venezuela,Centre-Forward,right,1986-02-10,1986.0,177.0,Average,23000000.0,23.0
1610,Rade Prica,Sweden; Croatia,Centre-Forward,right,1980-06-30,1980.0,185.0,Tall,1300000.0,1.3
21010,Radek Cerny,Czech Republic,Goalkeeper,right,1974-02-18,1974.0,187.0,Tall,500000.0,0.5
622236,Radek Vítek,Czech Republic,Goalkeeper,right,2003-10-24,2003.0,198.0,Very Tall,300000.0,0.3
19310,Radhi Jaïdi,Tunisia; England,Centre-Back,both,1975-08-30,1975.0,192.0,Very Tall,1750000.0,1.75
75296,Radosav Petrovic,Serbia,Defensive Midfield,right,1989-03-08,1989.0,193.0,Very Tall,2000000.0,2.0
9702,Radoslav Kovac,Czech Republic,Centre-Back,right,1979-11-27,1979.0,189.0,Tall,3000000.0,3.0
3001,Radostin Kishishev,Bulgaria,Defensive Midfield,right,1974-07-30,1974.0,180.0,Average,2100000.0,2.1
568559,Radu Drăgușin,Romania,Centre-Back,right,2002-02-03,2002.0,191.0,Very Tall,25000000.0,25.0
226942,Rae Ingram,England,Left-Back,,1974-12-06,1974.0,,Unknown,,
361254,Rafa Mir,Spain,Centre-Forward,right,1997-06-18,1997.0,191.0,Very Tall,3000000.0,3.0
61892,Rafael,Brazil; Portugal,Right-Back,right,1990-07-09,1990.0,172.0,Average,13000000.0,13.0
5640,Rafael,Brazil; France,Centre-Back,left,1980-12-17,1980.0,182.0,Tall,3500000.0,3.5
400831,Rafael Camacho,Portugal; Angola,Right Winger,both,2000-05-22,2000.0,175.0,Average,,
4192,Rafael van der Vaart,Netherlands; Spain,Attacking Midfield,,1983-02-11,1983.0,,Unknown,13000000.0,13.0
71226,Raffaele De Vita,Italy,Left Winger,right,1987-09-23,1987.0,180.0,Average,50000.0,0.05
228538,Raffaele Nuzzo,Italy,Goalkeeper,,1973-02-21,1973.0,189.0,Tall,,
67815,Rafik Halliche,Algeria,Centre-Back,right,1986-09-02,1986.0,187.0,Tall,750000.0,0.75
26669,Ragnar Klavan,Estonia,Centre-Back,left,1985-10-30,1985.0,187.0,Tall,3500000.0,3.5
3447,Ragnvald Soma,Norway,Centre-Back,left,1979-11-10,1979.0,189.0,Tall,,
173584,Raheem Hanley,St. Kitts & Nevis; England,Left-Back,left,1994-02-24,1994.0,175.0,Average,,
134425,Raheem Sterling,England; Jamaica,Left Winger,right,1994-12-08,1994.0,170.0,Average,35000000.0,35.0
3644,Raimond van der Gouw,Netherlands,Goalkeeper,,1963-03-24,1963.0,191.0,Very Tall,,
77001,Rajiv van La Parra,Netherlands; Suriname,Left Winger,right,1991-06-04,1991.0,181.0,Tall,4000000.0,4.0
39015,Ralf Fährmann,Germany,Goalkeeper,right,1988-09-27,1988.0,197.0,Very Tall,1600000.0,1.6
371,Ralf Keidel,Germany,Right-Back,,1977-03-06,1977.0,,Unknown,,
312017,Ramadan Sobhi,Egypt,Left Winger,right,1997-01-23,1997.0,183.0,Tall,5000000.0,5.0
3199,Rami Shaaban,Sweden; Egypt,Goalkeeper,,1975-06-30,1975.0,194.0,Very Tall,,
54170,Ramires,Brazil,Central Midfield,right,1987-03-24,1987.0,179.0,Average,15000000.0,15.0
11111,Ramiro Funes Mori,Argentina; United States,Centre-Back,left,1991-03-05,1991.0,187.0,Tall,10000000.0,10.0
103731,Ramon Vega,Switzerland,Centre-Back,right,1971-06-14,1971.0,191.0,Very Tall,,
745191,Ramón Sosa,Paraguay; Argentina,Left Winger,right,1999-08-31,1999.0,179.0,Average,13000000.0,13.0
111428,Raphael Spiegel,Switzerland,Goalkeeper,right,1992-12-19,1992.0,197.0,Very Tall,500000.0,0.5
164770,Raphaël Varane,France; Martinique,Centre-Back,right,1993-04-25,1993.0,191.0,Very Tall,20000000.0,20.0
411295,Raphinha,Brazil; Italy,Left Winger,left,1996-12-14,1996.0,176.0,Average,45000000.0,45.0
610442,Rasmus Højlund,Denmark,Centre-Forward,left,2003-02-04,2003.0,191.0,Very Tall,65000000.0,65.0
369684,Rasmus Kristensen,Denmark,Right-Back,right,1997-07-11,1997.0,187.0,Tall,13000000.0,13.0
25055,Rati Aleksidze,Georgia,Centre-Forward,both,1978-08-03,1978.0,186.0,Tall,,
128907,Ravel Morrison,Jamaica; England,Attacking Midfield,right,1993-02-02,1993.0,175.0,Average,600000.0,0.6
102488,Ray Houghton,Ireland; Scotland,Central Midfield,right,1962-01-09,1962.0,170.0,Average,,
224048,Ray McKinnon,Scotland,Midfielder,,1970-08-05,1970.0,178.0,Average,,
3208,Ray Parlour,England,Central Midfield,right,1973-03-07,1973.0,178.0,Average,3500000.0,3.5
57543,Ray Putterill,England,Left Midfield,left,1989-02-03,1989.0,173.0,Average,100000.0,0.1
176930,Ray Ranson,England,Right-Back,right,1960-06-12,1960.0,175.0,Average,,
223257,Ray Wallace,England,Central Midfield,right,1969-10-02,1969.0,168.0,Short,,
117197,Ray Wilkins,England,Central Midfield,,1956-09-14,1956.0,,Unknown,,
578391,Rayan Aït-Nouri,Algeria; France,Left-Back,left,2001-06-06,2001.0,180.0,Average,35000000.0,35.0
433184,Rayhaan Tulloch,England,Left Winger,right,2001-01-20,2001.0,178.0,Average,,
191935,Razak Nuhu,Ghana,Left-Back,left,1991-05-01,1991.0,178.0,Average,250000.0,0.25
3771,Raúl Bravo,Spain,Centre-Back,left,1981-04-14,1981.0,181.0,Tall,,
206040,Raúl Jiménez,Mexico,Centre-Forward,right,1991-05-05,1991.0,187.0,Tall,5000000.0,5.0
13168,Raúl Meireles,Portugal,Central Midfield,both,1983-03-17,1983.0,179.0,Average,12000000.0,12.0
405686,Reda Khadra,Germany; Lebanon,Attacking Midfield,right,2001-07-04,2001.0,175.0,Average,150000.0,0.15
127996,Reece Brown,England; Jamaica,Centre-Back,right,1991-11-01,1991.0,188.0,Tall,,
264220,Reece Burke,England,Centre-Back,right,1996-09-02,1996.0,189.0,Tall,1800000.0,1.8
264199,Reece Grego-Cox,Ireland; England,Right Midfield,right,1996-11-12,1996.0,178.0,Average,,
199526,Reece Hall-Johnson,England; Jamaica,Right Midfield,right,1995-05-09,1995.0,173.0,Average,,
503241,Reece Hannam,England,Left-Back,left,2000-09-11,2000.0,186.0,Tall,200000.0,0.2
245585,Reece James,England,Left-Back,left,1993-11-07,1993.0,182.0,Tall,,
472423,Reece James,England,Right-Back,right,1999-12-08,1999.0,180.0,Average,35000000.0,35.0
116652,Reece Jones,Wales,Central Midfield,,1992-07-22,1992.0,185.0,Tall,,
314295,Reece Oxford,England; Jamaica,Centre-Back,right,1998-12-16,1998.0,190.0,Tall,4000000.0,4.0
121416,Reece Wabara,England; Nigeria,Right-Back,right,1991-12-28,1991.0,183.0,Tall,,
655986,Reece Welch,England; Jamaica,Centre-Back,,2003-09-19,2003.0,,Unknown,500000.0,0.5
320213,Rees Greenwood,England,Attacking Midfield,right,1996-12-10,1996.0,176.0,Average,,
845717,Regan Clayton,England,Left-Back,left,2004-11-11,2004.0,,Unknown,150000.0,0.15
340194,Regan Poole,Wales,Centre-Back,right,1998-06-18,1998.0,180.0,Average,,
473080,Regan Slater,England,Central Midfield,right,1999-09-11,1999.0,171.0,Average,,
107125,Regi Blinker,Netherlands; Suriname,Left Midfield,left,1969-06-04,1969.0,173.0,Average,,
340325,Reiss Nelson,England; Jamaica,Right Winger,right,1999-12-10,1999.0,175.0,Average,15000000.0,15.0
456877,Rekeem Harper,England; Jamaica,Central Midfield,right,2000-03-08,2000.0,183.0,Tall,2500000.0,2.5
196722,Remi Matthews,England,Goalkeeper,right,1994-02-10,1994.0,192.0,Very Tall,500000.0,0.5
198587,Remie Streete,England; Jamaica,Centre-Back,right,1994-11-02,1994.0,188.0,Tall,,
148252,Remo Freuler,Switzerland,Central Midfield,right,1992-04-15,1992.0,180.0,Average,6500000.0,6.5
476352,Renan Lodi,Brazil; Italy,Left-Back,left,1998-04-08,1998.0,173.0,Average,20000000.0,20.0
335461,Renat Dadashov,Azerbaijan; Germany,Centre-Forward,right,1999-05-17,1999.0,188.0,Tall,300000.0,0.3
258027,Renato Sanches,Portugal; Sao Tome and Principe,Central Midfield,right,1997-08-18,1997.0,176.0,Average,20000000.0,20.0
805714,Renato Veiga,Portugal,Centre-Back,left,2003-07-29,2003.0,190.0,Tall,8000000.0,8.0
66518,Rene Gilmartin,Ireland,Goalkeeper,,1987-05-31,1987.0,197.0,Very Tall,250000.0,0.25
44802,Rene Steer,England,Left-Back,left,1990-01-31,1990.0,173.0,Average,,
9915,Reto Ziegler,Switzerland,Centre-Back,left,1986-01-16,1986.0,183.0,Tall,1450000.0,1.45
878160,Reuell Walters,England; Germany,Right-Back,right,2004-12-16,2004.0,186.0,Tall,4000000.0,4.0
406560,Rhian Brewster,England; Barbados,Centre-Forward,right,2000-04-01,2000.0,180.0,Average,3000000.0,3.0
42298,Rhoys Wiggins,Wales; England,Left-Back,left,1987-11-04,1987.0,173.0,Average,500000.0,0.5
794816,Rhys Bennett,England,Centre-Back,right,2003-10-30,2003.0,187.0,Tall,,
3355,Rhys Day,Wales,Centre-Back,right,1982-08-31,1982.0,185.0,Tall,,
3180,Rhys Evans,England,Goalkeeper,right,1982-01-27,1982.0,186.0,Tall,,
238185,Rhys Healey,England,Centre-Forward,right,1994-12-06,1994.0,180.0,Average,250000.0,0.25
543164,Rhys Norrington-Davies,Wales; Saudi Arabia,Left-Back,left,1999-04-22,1999.0,181.0,Tall,2500000.0,2.5
45560,Rhys Taylor,Wales,Goalkeeper,right,1990-04-07,1990.0,186.0,Tall,200000.0,0.2
12725,Rhys Weston,Wales; England,Right-Back,right,1980-10-27,1980.0,183.0,Tall,,
503679,Rhys Williams,England; Jamaica,Centre-Back,right,2001-02-03,2001.0,195.0,Very Tall,1800000.0,1.8
82474,Rhys Williams,Australia; Wales,Centre-Back,right,1988-07-14,1988.0,187.0,Tall,500000.0,0.5
227870,Rhys Wilmot,Wales,Goalkeeper,,1962-02-21,1962.0,185.0,Tall,,
13833,Ricardinho,Brazil; Italy,Attacking Midfield,,1976-05-23,1976.0,,Unknown,,
3535,Ricardo,Spain,Goalkeeper,left,1971-12-30,1971.0,187.0,Tall,1000000.0,1.0
24846,Ricardo Batista,Angola; Portugal,Goalkeeper,left,1986-11-19,1986.0,192.0,Very Tall,400000.0,0.4
9828,Ricardo Carvalho,Portugal,Centre-Back,right,1978-05-18,1978.0,182.0,Tall,17500000.0,17.5
14014,Ricardo Fuller,Jamaica,Centre-Forward,right,1979-10-31,1979.0,191.0,Very Tall,1000000.0,1.0
6264,Ricardo Gardner,Jamaica,Left-Back,,1978-09-25,1978.0,,Unknown,500000.0,0.5
215876,Ricardo Pereira,Portugal; Cape Verde,Right-Back,right,1993-10-06,1993.0,175.0,Average,8000000.0,8.0
4188,Ricardo Quaresma,Portugal,Right Winger,right,1989-10-19,1989.0,175.0,Average,17500000.0,17.5
13211,Ricardo Rocha,Portugal,Centre-Back,right,1978-10-03,1978.0,183.0,Tall,1000000.0,1.0
9413,Ricardo Vaz Tê,Portugal; Guinea-Bissau,Right Winger,right,1986-10-01,1986.0,188.0,Tall,2400000.0,2.4
76077,Ricardo Álvarez,Argentina; Italy,Central Midfield,left,1988-04-12,1988.0,188.0,Tall,11000000.0,11.0
502821,Riccardo Calafiori,Italy,Left-Back,left,2002-05-19,2002.0,188.0,Tall,45000000.0,45.0
243668,Riccardo Calder,England; Jamaica,Left-Back,left,1996-01-26,1996.0,183.0,Tall,,
5174,Riccardo Scimeca,England,Centre-Back,right,1975-06-13,1975.0,185.0,Tall,1750000.0,1.75
252755,Richairo Zivkovic,Curacao; Netherlands,Left Winger,right,1996-09-05,1996.0,187.0,Tall,650000.0,0.65
237375,Richard Brown,England,Right-Back,,1967-01-13,1967.0,,Unknown,,
9975,Richard Chaplow,England,Central Midfield,right,1985-02-02,1985.0,175.0,Average,500000.0,0.5
500993,Richard Clark,England,Goalkeeper,,1977-04-06,1977.0,180.0,Average,,
14002,Richard Cresswell,England,Centre-Forward,right,1977-09-20,1977.0,183.0,Tall,1700000.0,1.7
109489,Richard Dryden,England,Centre-Back,right,1969-06-14,1969.0,183.0,Tall,,
16082,Richard Duffy,Wales,Centre-Back,right,1985-08-30,1985.0,181.0,Tall,300000.0,0.3
3807,Richard Dunne,Ireland,Centre-Back,right,1979-09-21,1979.0,188.0,Tall,500000.0,0.5
73493,Richard Eckersley,England,Right-Back,right,1989-03-12,1989.0,183.0,Tall,300000.0,0.3
13724,Richard Edghill,England,Right-Back,right,1974-09-23,1974.0,175.0,Average,,
3695,Richard García,Australia; Uruguay,Second Striker,right,1981-09-04,1981.0,180.0,Average,2000000.0,2.0
101124,Richard Gough,Scotland,Centre-Back,,1962-04-05,1962.0,,Unknown,,
222505,Richard Graham,Ireland; England,Centre-Back,,1974-11-28,1974.0,,Unknown,,
222259,Richard Hall,England,Centre-Back,,1972-03-14,1972.0,185.0,Tall,,
9207,Richard Hughes,Scotland,Defensive Midfield,left,1979-06-25,1979.0,175.0,Average,1500000.0,1.5
230322,Richard Irving,England,Centre-Forward,,1975-09-10,1975.0,,Unknown,,
13467,Richard Jackson,England,Right-Back,both,1980-04-18,1980.0,173.0,Average,,
175897,Richard Jobson,England,Centre-Back,right,1963-05-09,1963.0,185.0,Tall,,
14033,Richard Johnson,Australia,Midfielder,right,1974-04-27,1974.0,180.0,Average,,
138388,Richard Kell,England,Midfielder,,1979-09-15,1979.0,,Unknown,,
7125,Richard Kingson,Ghana; Türkiye,Goalkeeper,right,1978-06-13,1978.0,183.0,Tall,1000000.0,1.0
468494,Richard Knight,England,Goalkeeper,,1979-08-03,1979.0,,Unknown,,
14040,Richard Lee,England,Goalkeeper,left,1982-10-05,1982.0,183.0,Tall,545000.0,0.545
13245,Richard Logan,England,Centre-Forward,right,1982-01-04,1982.0,185.0,Tall,,
259499,Richard McKinney,Northern Ireland,Goalkeeper,,1979-05-18,1979.0,188.0,Tall,,
396861,Richard Nartey,England; Ghana,Centre-Back,right,1998-09-06,1998.0,183.0,Tall,200000.0,0.2
13252,Richard Naylor,England,Centre-Back,right,1977-02-28,1977.0,185.0,Tall,,
475704,Richard O'Connor,Anguilla; England,Right Midfield,,1978-08-30,1978.0,,Unknown,,
20902,Richard Offiong,England; Ghana,Centre-Forward,right,1983-12-17,1983.0,185.0,Tall,,
223243,Richard Ord,England,Defender,,1970-03-03,1970.0,188.0,Tall,,
4101,Richard Rufus,England,Centre-Back,,1975-01-12,1975.0,185.0,Tall,,
10034,Richard Shaw,England,Centre-Back,right,1968-09-11,1968.0,175.0,Average,,
108512,Richard Smith,England,Centre-Back,right,1970-10-03,1970.0,183.0,Tall,,
149133,Richard Sneekes,Netherlands,Central Midfield,,1968-10-30,1968.0,,Unknown,,
15215,Richard Spong,Sweden,Centre-Back,right,1983-09-23,1983.0,182.0,Tall,,
34349,Richard Stearman,England; Ireland,Centre-Back,right,1987-08-19,1987.0,191.0,Very Tall,800000.0,0.8
16103,Richard Walker,England,Centre-Forward,right,1977-11-08,1977.0,182.0,Tall,,
4325,Richard Witschge,Netherlands,Central Midfield,right,1969-09-20,1969.0,184.0,Tall,,
3120,Richard Wright,England,Goalkeeper,right,1977-11-05,1977.0,190.0,Tall,250000.0,0.25
378710,Richarlison,Brazil,Centre-Forward,right,1997-05-10,1997.0,184.0,Tall,35000000.0,35.0
13657,Richie Barker,England,Centre-Forward,,1975-05-30,1975.0,185.0,Tall,,
3606,Richie Partridge,Ireland,Right Midfield,both,1980-09-12,1980.0,173.0,Average,300000.0,0.3
4133,Richie Ryan,Ireland,Defensive Midfield,both,1985-01-06,1985.0,178.0,Average,,
114116,Richie Towell,Ireland,Central Midfield,right,1991-07-17,1991.0,179.0,Average,200000.0,0.2
49439,Richie Wellens,England,Central Midfield,right,1980-03-26,1980.0,175.0,Average,,
222221,Rick Holden,England,Left Winger,,1964-09-09,1964.0,180.0,Average,,
49655,Rickie Lambert,England,Centre-Forward,right,1982-02-16,1982.0,187.0,Tall,1500000.0,1.5
156899,Ricky Holmes,England,Left Winger,right,1987-06-19,1987.0,188.0,Tall,250000.0,0.25
13420,Ricky Newman,England,Central Midfield,right,1970-08-05,1970.0,178.0,Average,,
28939,Ricky Shakes,Guyana; England,Right Midfield,right,1985-01-25,1985.0,178.0,Average,50000.0,0.05
41355,Ricky van Wolfswinkel,Netherlands,Centre-Forward,right,1989-01-27,1989.0,186.0,Tall,2500000.0,2.5
339556,Rico Henry,England; Jamaica,Left-Back,left,1997-07-08,1997.0,170.0,Average,20000000.0,20.0
701057,Rico Lewis,England,Right-Back,right,2004-11-21,2004.0,169.0,Short,40000000.0,40.0
612748,Rico Richards,England,Attacking Midfield,left,2003-09-27,2003.0,182.0,Tall,,
4433,Riga Mustapha,Netherlands; Ghana,Right Winger,right,1981-10-10,1981.0,182.0,Tall,1500000.0,1.5
1419,Rigobert Song,Cameroon; France,Centre-Back,right,1976-07-01,1976.0,183.0,Tall,,
3235,Rio Ferdinand,England,Centre-Back,right,1978-11-07,1978.0,189.0,Tall,1000000.0,1.0
277693,Ritchie Appleby,England,Left Winger,,1975-09-18,1975.0,,Unknown,,
55687,Ritchie De Laet,Belgium,Right-Back,right,1988-11-28,1988.0,184.0,Tall,2500000.0,2.5
66930,Ritchie Humphreys,England,Defensive Midfield,,1977-11-30,1977.0,,Unknown,,
37140,Ritchie Jones,England,Central Midfield,right,1986-09-26,1986.0,183.0,Tall,175000.0,0.175
171424,Riyad Mahrez,Algeria; France,Right Winger,left,1991-02-21,1991.0,179.0,Average,20000000.0,20.0
314388,Ro-Shaun Williams,Grenada; England,Centre-Back,right,1998-09-03,1998.0,184.0,Tall,,
176008,Rob Bowman,England,Right-Back,,1975-11-21,1975.0,,Unknown,,
27814,Rob Burch,England,Goalkeeper,,1983-10-08,1983.0,188.0,Tall,50000.0,0.05
45849,Rob Davies,Wales,Central Midfield,right,1987-03-24,1987.0,178.0,Average,,
4068,Rob Edwards,Wales,Centre-Back,right,1982-12-25,1982.0,185.0,Tall,1000000.0,1.0
39037,Rob Elliot,Ireland; England,Goalkeeper,left,1986-04-30,1986.0,190.0,Tall,200000.0,0.2
33801,Rob Elvins,England,Centre-Forward,right,1986-09-17,1986.0,185.0,Tall,50000.0,0.05
11680,Rob Green,England,Goalkeeper,right,1980-01-18,1980.0,191.0,Very Tall,250000.0,0.25
121236,Rob Hall,England,Right Winger,left,1993-10-20,1993.0,173.0,Average,750000.0,0.75
253341,Rob Holding,England,Centre-Back,right,1995-09-20,1995.0,189.0,Tall,5000000.0,5.0
9980,Rob Hulse,England,Centre-Forward,right,1979-10-25,1979.0,185.0,Tall,250000.0,0.25
107200,Rob Jones,England; Wales,Right-Back,right,1971-11-05,1971.0,173.0,Average,,
99463,Rob Kiernan,Ireland; England,Centre-Back,right,1991-01-13,1991.0,186.0,Tall,,
13525,Rob Kozluk,England; Poland,Right-Back,right,1977-08-05,1977.0,173.0,Average,480000.0,0.48
65691,Rob Lainton,England,Goalkeeper,right,1989-10-12,1989.0,185.0,Tall,,
14183,Rob Lee,England,Central Midfield,right,1966-02-01,1966.0,178.0,Average,,
55851,Rob Milsom,England,Left-Back,left,1987-01-02,1987.0,180.0,Average,250000.0,0.25
67000,Rob Newman,England,Centre-Back,,1963-12-13,1963.0,188.0,Tall,,
4224,Rob Page,Wales,Centre-Back,right,1974-09-03,1974.0,183.0,Tall,,
222531,Rob Quinn,Ireland; England,Defensive Midfield,right,1976-11-08,1976.0,183.0,Tall,,
3490,Robbie Blake,England,Second Striker,,1976-03-04,1976.0,175.0,Average,500000.0,0.5
128229,Robbie Brady,Ireland,Left Midfield,left,1992-01-14,1992.0,176.0,Average,3000000.0,3.0
404386,Robbie Burton,Wales; England,Central Midfield,right,1999-12-26,1999.0,175.0,Average,,
134415,Robbie Cotton,England,Attacking Midfield,,1994-09-15,1994.0,180.0,Average,,
109504,Robbie Earle,Jamaica; England,Attacking Midfield,,1965-01-27,1965.0,175.0,Average,,
3577,Robbie Elliott,England,Left-Back,left,1973-12-25,1973.0,179.0,Average,1500000.0,1.5
3225,Robbie Fowler,England,Centre-Forward,left,1975-04-09,1975.0,180.0,Average,400000.0,0.4
28945,Robbie Foy,Scotland,Left Winger,left,1985-10-28,1985.0,168.0,Short,50000.0,0.05
534698,Robbie Gotts,England,Central Midfield,right,1999-11-09,1999.0,177.0,Average,250000.0,0.25
3144,Robbie Keane,Ireland,Centre-Forward,right,1980-07-08,1980.0,175.0,Average,4500000.0,4.5
13419,Robbie Mustoe,England,Central Midfield,right,1968-08-28,1968.0,183.0,Tall,,
3797,Robbie Savage,Wales,Defensive Midfield,both,1974-10-18,1974.0,183.0,Tall,2250000.0,2.25
1041502,Robbie Simpson,England,Centre-Forward,,1976-03-03,1976.0,178.0,Average,,
133804,Robbie Slater,Australia; England,Central Midfield,,1964-11-22,1964.0,180.0,Average,,
3712,Robbie Stockdale,Scotland; England,Right-Back,right,1979-11-30,1979.0,183.0,Tall,,
45606,Robbie Threlfall,England,Left-Back,left,1988-11-28,1988.0,183.0,Tall,100000.0,0.1
21804,Robbie Weir,Northern Ireland,Defensive Midfield,left,1988-12-09,1988.0,175.0,Average,100000.0,0.1
225643,Robert Betts,England,Midfielder,,1981-12-21,1981.0,178.0,Average,,
12707,Robert Earnshaw,Wales; Zambia,Centre-Forward,right,1981-04-06,1981.0,173.0,Average,3500000.0,3.5
175579,Robert Fleck,Scotland,Centre-Forward,,1965-08-11,1965.0,178.0,Average,,
2998,Robert Huth,Germany,Centre-Back,right,1984-08-18,1984.0,191.0,Very Tall,2500000.0,2.5
26946,Robert Koren,Slovenia,Attacking Midfield,right,1980-09-20,1980.0,176.0,Average,1000000.0,1.0
6249,Robert Molenaar,Netherlands,Centre-Back,right,1969-02-27,1969.0,192.0,Very Tall,,
3185,Robert Pirès,France; Portugal,Left Midfield,right,1973-10-29,1973.0,187.0,Tall,750000.0,0.75
222535,Robert Rosario,England,Centre-Forward,,1966-03-04,1966.0,191.0,Very Tall,,
52500,Robert Sissons,England,Central Midfield,,1988-09-29,1988.0,,Unknown,50000.0,0.05
22614,Robert Snodgrass,Scotland,Right Winger,left,1987-09-07,1987.0,182.0,Tall,1500000.0,1.5
703474,Robert Street,England,Centre-Forward,right,2001-09-26,2001.0,189.0,Tall,,
403151,Robert Sánchez,Spain; England,Goalkeeper,right,1997-11-18,1997.0,197.0,Very Tall,20000000.0,20.0
107798,Robert Ullathorne,England,Left-Back,left,1971-10-11,1971.0,173.0,Average,,
177277,Robert Warzycha,Poland; United States,Right Midfield,,1963-08-20,1963.0,,Unknown,,
3174,Robert Wolleaston,England,Central Midfield,right,1979-12-21,1979.0,180.0,Average,,
37403,Roberto,Spain,Goalkeeper,right,1986-02-10,1986.0,192.0,Very Tall,800000.0,0.8
103679,Roberto Di Matteo,Italy; Switzerland,Central Midfield,right,1970-05-29,1970.0,180.0,Average,,
131789,Roberto Firmino,Brazil,Centre-Forward,right,1991-10-02,1991.0,181.0,Tall,18000000.0,18.0
68204,Roberto Mancini,Italy,Second Striker,right,1964-11-27,1964.0,179.0,Average,,
112302,Roberto Pereyra,Argentina,Central Midfield,both,1991-01-07,1991.0,182.0,Tall,9000000.0,9.0
34870,Roberto Soldado,Spain,Centre-Forward,right,1985-05-27,1985.0,180.0,Average,14000000.0,14.0
328784,Robin Koch,Germany,Centre-Back,right,1996-07-17,1996.0,191.0,Very Tall,18000000.0,18.0
75458,Robin Olsen,Sweden; Denmark,Goalkeeper,right,1990-01-08,1990.0,196.0,Very Tall,1500000.0,1.5
4380,Robin van Persie,Netherlands,Centre-Forward,left,1983-08-06,1983.0,183.0,Tall,25000000.0,25.0
107826,Robin van der Laan,Netherlands,Attacking Midfield,,1968-09-05,1968.0,180.0,Average,,
15511,Robinho,Brazil; Spain,Left Winger,right,1984-01-25,1984.0,172.0,Average,28000000.0,28.0
